gene_name,gene_group,chromosome,start,end,gene_length,flank_length,snp_count_1000genomes,snp_density_1000genomes,flank_count_1000genomes,flank_density_1000genomes,enrichment_1000genomes,snp_count_gnomad,snp_density_gnomad,flank_count_gnomad,flank_density_gnomad,enrichment_gnomad,snp_count_pangenome,snp_density_pangenome,flank_count_pangenome,flank_density_pangenome,enrichment_pangenome,snp_count_dbsnp,snp_density_dbsnp,flank_count_dbsnp,flank_density_dbsnp,enrichment_dbsnp,intergenic_density_1000genomes,enrichment_intergenic_1000genomes,intergenic_density_gnomad,enrichment_intergenic_gnomad,intergenic_density_pangenome,enrichment_intergenic_pangenome,intergenic_density_dbsnp,enrichment_intergenic_dbsnp,locus_type,gene_type,Max_TPM,Max_FPKM,Median_Conservation,Max_Conservation,category
TRR-CCG1-1,TRNA,chr6,28742952,28743024,73,7299,4,0.0547945205479452,15,0.00205507603781339,26.663013698630134,50,0.684931506849315,368,0.05041786546102206,13.585095294818345,1,0.0136986301369863,83,0.01137142074256747,1.2046542333718435,63,0.863013698630137,2810,0.38498424441704343,2.241685760249598,0.0213713703515028,2.5639217161426493,0.2118689081338088,3.232808026823534,0.00710133333333333,1.929022268633069,0.2879,2.9976161814176345,"RNA, transfer",functional,-Inf,-Inf,2.12899994850159,4.78599977493286,Functional
TRK-TTT7-1,TRNA,chr6,28747744,28747816,73,7299,13,0.1780821917808219,40,0.00548020276750239,32.49554794520548,86,1.178082191780822,225,0.03082614056720098,38.216986301369865,7,0.0958904109589041,88,0.01205644608850527,7.953455790784558,69,0.9452054794520548,2793,0.3826551582408549,2.470123449524006,0.0213713703515028,8.33274557746361,0.2118689081338088,5.560429806136479,0.00710133333333333,13.503155880431482,0.2879,3.283103436790743,"RNA, transfer",functional,-Inf,-Inf,1.19700002670288,1.48500001430511,Functional
TRA-TGC6-1,TRNA,chr6,28758364,28758435,72,7200,11,0.1527777777777778,21,0.00291666666666666,52.38095238095238,48,0.6666666666666666,150,0.02083333333333333,32,2,0.02777777777777777,93,0.01291666666666666,2.150537634408602,48,0.6666666666666666,2766,0.38416666666666666,1.735357917570499,0.0213713703515028,7.148712284939402,0.2118689081338088,3.146599812774906,0.00710133333333333,3.911628489172612,0.2879,2.315618849137432,"RNA, transfer",functional,-Inf,-Inf,1.42700004577637,1.77699995040894,Functional
TRF-GAA6-1,TRNA,chr6,28763597,28763670,74,7400,2,0.02702702702702703,65,0.00878378378378378,3.076923076923077,25,0.33783783783783783,439,0.05932432432432432,5.694760820045558,1,0.01351351351351351,91,0.01229729729729729,1.098901098901099,31,0.4189189189189189,2932,0.3962162162162162,1.0572987721691678,0.0213713703515028,1.2646370626919825,0.2118689081338088,1.5945607159332298,0.00710133333333333,1.9029544001380276,0.2879,1.4550848173633864,"RNA, transfer",functional,-Inf,-Inf,1.16499996185303,1.44200003147125,Functional
TRF-GAA5-1,TRNA,chr6,28764387,28764463,77,7699,7,0.09090909090909093,60,0.00779321989868814,11.665151515151516,46,0.5974025974025974,418,0.05429276529419405,11.003355496178465,3,0.03896103896103896,102,0.01324847382776984,2.9407944996180286,49,0.6363636363636364,3071,0.39888297181452137,1.5953642580148604,0.0213713703515028,4.253779210873033,0.2118689081338088,2.819680351707384,0.00710133333333333,5.486439958839508,0.2879,2.210363446903912,"RNA, transfer",functional,-Inf,-Inf,0.458999991416931,0.551999986171722,Functional
TRA-AGC23-1,TRNA,chr6,28778767,28778838,72,7200,6,0.08333333333333333,17,0.00236111111111111,35.29411764705882,31,0.4305555555555556,286,0.03972222222222222,10.83916083916084,2,0.02777777777777777,93,0.01291666666666666,2.150537634408602,35,0.4861111111111111,2799,0.38875,1.250446588067167,0.0213713703515028,3.899297609966946,0.2118689081338088,2.032179045750461,0.00710133333333333,3.911628489172612,0.2879,1.6884720774960442,pseudogene,pseudogene,-Inf,-Inf,0.258499994874001,1.50199997425079,Pseudogene
TRA-TGC1-1,TRNA,chr6,28789770,28789841,72,7200,11,0.1527777777777778,49,0.00680555555555555,22.44897959183674,83,1.1527777777777777,555,0.07708333333333334,14.954954954954951,4,0.05555555555555555,88,0.01222222222222222,4.545454545454545,67,0.9305555555555556,2714,0.37694444444444447,2.468680913780398,0.0213713703515028,7.148712284939402,0.2118689081338088,5.440995509589943,0.00710133333333333,7.823256978345224,0.2879,3.232217976920999,"RNA, transfer",functional,-Inf,-Inf,1.10899996757507,1.37000000476837,Functional
TRF-GAA1-1,TRNA,chr6,28790722,28790794,73,7299,10,0.136986301369863,50,0.00685025345937799,19.9972602739726,81,1.1095890410958904,557,0.07631182353747089,14.540198224342737,1,0.0136986301369863,94,0.01287847650363063,1.0636840571262025,77,1.0547945205479452,2724,0.37320180846691325,2.8263381811598576,0.0213713703515028,6.4098042903566235,0.2118689081338088,5.2371490034541255,0.00710133333333333,1.929022268633069,0.2879,3.6637531106215535,"RNA, transfer",functional,-Inf,-Inf,1.97599995136261,2.48000001907349,Functional
TRA-AGC1-1,TRNA,chr6,28795964,28796035,72,7200,16,0.2222222222222222,29,0.00402777777777777,55.172413793103445,105,1.4583333333333333,230,0.03194444444444444,45.65217391304348,3,0.04166666666666666,129,0.01791666666666666,2.325581395348837,79,1.0972222222222223,3024,0.42,2.6124338624338628,0.0213713703515028,10.398126959911856,0.2118689081338088,6.883187090445108,0.00710133333333333,5.867442733758918,0.2879,3.811122689205358,"RNA, transfer",functional,-Inf,-Inf,0.234499998390675,1.44200003147125,Functional
TRA-TGC7-1,TRNA,chr6,28802800,28802870,71,7099,7,0.09859154929577464,21,0.00295816312156641,33.328638497652584,43,0.6056338028169014,183,0.02577827863079307,23.49395828523051,3,0.04225352112676056,77,0.01084659811241019,3.895555149076276,53,0.7464788732394366,2502,0.35244400619805605,2.1180070028484255,0.0213713703515028,4.613253510383429,0.2118689081338088,2.858530815830725,0.00710133333333333,5.950082772262565,0.2879,2.592840824034167,"RNA, transfer",functional,-Inf,-Inf,1.28400003910065,1.64800000190735,Functional
TRF-GAA3-1,TRNA,chr6,28807833,28807905,73,7299,10,0.136986301369863,27,0.00369913686806411,37.03196347031963,94,1.2876712328767124,361,0.04945882997670914,26.035214207111142,4,0.0547945205479452,102,0.01397451705713111,3.9210314262691375,86,1.178082191780822,2604,0.3567612001644061,3.302158954611451,0.0213713703515028,6.4098042903566235,0.2118689081338088,6.077679090428245,0.00710133333333333,7.716089074532276,0.2879,4.0919839936812155,"RNA, transfer",functional,-Inf,-Inf,1.28199994564056,1.59099996089935,Functional
TRA-AGC6-1,TRNA,chr6,28812072,28812143,72,7200,11,0.1527777777777778,21,0.00291666666666666,52.38095238095238,81,1.125,162,0.0225,50,3,0.04166666666666666,81,0.01125,3.703703703703704,69,0.9583333333333334,2439,0.33875,2.829028290282903,0.0213713703515028,7.148712284939402,0.2118689081338088,5.309887184057655,0.00710133333333333,5.867442733758918,0.2879,3.328702095635059,"RNA, transfer",functional,-Inf,-Inf,0.411500006914139,1.77699995040894,Functional
TRA-TGC5-1,TRNA,chr6,28817235,28817306,72,7200,10,0.1388888888888889,19,0.00263888888888888,52.631578947368425,61,0.8472222222222222,169,0.02347222222222222,36.09467455621302,2,0.02777777777777777,66,0.00916666666666666,3.0303030303030303,62,0.8611111111111112,2431,0.3376388888888889,2.5503907856849035,0.0213713703515028,6.49882934994491,0.2118689081338088,3.998803928734777,0.00710133333333333,3.911628489172612,0.2879,2.99100768013585,"RNA, transfer",functional,-Inf,-Inf,1.47399997711182,1.83500003814697,Functional
TRF-GAA4-1,TRNA,chr6,28823316,28823389,74,7400,6,0.08108108108108109,17,0.00229729729729729,35.294117647058826,47,0.6351351351351351,172,0.02324324324324324,27.32558139534884,3,0.04054054054054054,109,0.01472972972972973,2.7522935779816513,55,0.7432432432432432,3009,0.4066216216216216,1.827849783981389,0.0213713703515028,3.793911188075948,0.2118689081338088,2.997774145954472,0.00710133333333333,5.708863200414083,0.2879,2.581602095322137,"RNA, transfer",functional,-Inf,-Inf,1,1.27400004863739,Functional
TRA-AGC2-1,TRNA,chr6,28838444,28838515,72,7200,15,0.20833333333333337,30,0.00416666666666666,50,120,1.6666666666666667,202,0.02805555555555555,59.40594059405941,0,0,65,0.00902777777777777,0,75,1.0416666666666667,2401,0.3334722222222222,3.123698458975427,0.0213713703515028,9.748244024917366,0.2118689081338088,7.866499531937268,0.00710133333333333,0,0.2879,3.618154451777238,"RNA, transfer",functional,-Inf,-Inf,1.52400004863739,1.87899994850159,Functional
TRA-AGC2-2,TRNA,chr6,28863685,28863756,72,7200,11,0.1527777777777778,31,0.00430555555555555,35.483870967741936,110,1.5277777777777777,257,0.03569444444444444,42.80155642023346,0,0,88,0.01222222222222222,0,81,1.125,3529,0.4901388888888889,2.2952677812411446,0.0213713703515028,7.148712284939402,0.2118689081338088,7.210957904275827,0.00710133333333333,0,0.2879,3.9076068079194166,"RNA, transfer",functional,-Inf,-Inf,1.75300002098083,2.16799998283386,Functional
TRR-CCG1-2,TRNA,chr6,28881388,28881460,73,7299,8,0.1095890410958904,31,0.00424715714481435,25.802916482545292,78,1.0684931506849316,205,0.02808603918344978,38.043568326094224,0,0,84,0.01150842581175503,0,74,1.0136986301369864,3105,0.4254007398273736,2.382926345046655,0.0213713703515028,5.127843432285299,0.2118689081338088,5.043180521844714,0.00710133333333333,0,0.2879,3.521009482935,"RNA, transfer",functional,-Inf,-Inf,1.35899996757507,1.69000005722046,Functional
TRL-CAA1-1,TRNA,chr6,28896223,28896328,106,10600,7,0.0660377358490566,27,0.00254716981132075,25.925925925925927,104,0.981132075471698,495,0.04669811320754716,21.01010101010101,1,0.00943396226415094,107,0.0100943396226415,0.9345794392523364,104,0.981132075471698,4093,0.3861320754716981,2.540923527974591,0.0213713703515028,3.090009426766259,0.2118689081338088,4.630845007480051,0.00710133333333333,1.3284776000963587,0.2879,3.4078918911833904,"RNA, transfer",functional,-Inf,-Inf,1.7849999666214,2.68099999427795,Functional
RNU6-930P,RNU6,chr6,28915645,28915744,100,10000,1,0.01,23,0.0023,4.3478260869565215,20,0.2,344,0.0344,5.813953488372094,0,0,107,0.0107,0,24,0.24,3783,0.3783,0.63441712926249,0.0213713703515028,0.46791571319603353,0.2118689081338088,0.943979943832472,0.00710133333333333,0,0.2879,0.8336227856894756,pseudogene,pseudogene,5.52,3.21,-0.0325000006705522,0.907000005245209,Pseudogene
TRL-CAA1-2,TRNA,chr6,28941053,28941157,105,10499,16,0.1523809523809524,115,0.01095342413563196,13.911718426501036,118,1.1238095238095238,1016,0.0967711210591485,11.613067116610424,1,0.00952380952380952,78,0.00742927897895037,1.281929181929182,108,1.0285714285714285,3775,0.35955805314791883,2.860654683065279,0.0213713703515028,7.130144201082416,0.2118689081338088,5.304268255820557,0.00710133333333333,1.3411297677163243,0.2879,3.5726690815263233,"RNA, transfer",functional,-Inf,-Inf,1.90100002288818,2.3840000629425,Functional
TRQ-CTG1-3,TRNA,chr6,28941601,28941672,72,7200,4,0.05555555555555555,127,0.01763888888888888,3.1496062992125986,59,0.8194444444444444,1075,0.14930555555555555,5.488372093023256,1,0.01388888888888888,54,0.0075,1.851851851851852,58,0.8055555555555556,2691,0.37375,2.1553325901151985,0.0213713703515028,2.599531739977964,0.2118689081338088,3.8676956032024896,0.00710133333333333,1.955814244586306,0.2879,2.79803944270773,"RNA, transfer",functional,-Inf,-Inf,0.0214999988675117,0.85699999332428,Functional
TRL-AAG2-2,TRNA,chr6,28943622,28943703,82,8200,8,0.0975609756097561,123,0.015,6.504065040650407,69,0.8414634146341463,1065,0.1298780487804878,6.478873239436619,0,0,62,0.00756097560975609,0,65,0.7926829268292683,3083,0.3759756097560976,2.108336036328252,0.0213713703515028,4.565031348253986,0.2118689081338088,3.971622934417108,0.00710133333333333,0,0.2879,2.753327290132922,"RNA, transfer",functional,-Inf,-Inf,3.54200005531311,4.42999982833862,Functional
TRM-CAT3-1,TRNA,chr6,28944575,28944647,73,7299,11,0.1506849315068493,115,0.01575558295656939,9.563907087552112,110,1.5068493150684932,950,0.13015481572818194,11.577361211247297,3,0.0410958904109589,57,0.00780928894369091,5.262436914203317,91,1.2465753424657535,2793,0.3826551582408549,3.257699042125863,0.0213713703515028,7.0507847193922855,0.2118689081338088,7.112177659011776,0.00710133333333333,5.787066805899206,0.2879,4.3298900398254725,"RNA, transfer",functional,-Inf,-Inf,1.96700000762939,2.44000005722046,Functional
TRK-TTT3-3,TRNA,chr6,28951029,28951101,73,7299,18,0.2465753424657534,75,0.01027538018906699,23.99671232876712,105,1.4383561643835616,593,0.08124400602822304,17.704151170043197,1,0.0136986301369863,69,0.00945334977394163,1.44907683144729,79,1.082191780821918,3512,0.4811618029867105,2.2491223827503357,0.0213713703515028,11.537647722641925,0.2118689081338088,6.788896856329422,0.00710133333333333,1.929022268633069,0.2879,3.758915529079256,"RNA, transfer",functional,-Inf,-Inf,2.33999991416931,2.91599988937378,Functional
TRM-CAT3-2,TRNA,chr6,28953265,28953337,73,7299,12,0.1643835616438356,81,0.01109741060419235,14.812785388127852,102,1.3972602739726028,596,0.08165502123578572,17.111749563298705,3,0.0410958904109589,53,0.00726126866694067,5.659601964331869,82,1.1232876712328768,2803,0.3840252089327305,2.9250362869528246,0.0213713703515028,7.691765148427948,0.2118689081338088,6.59492837472001,0.00710133333333333,5.787066805899206,0.2879,3.9016591567658105,"RNA, transfer",functional,-Inf,-Inf,1.79900002479553,2.22900009155273,Functional
RN7SL471P,RN7SL,chr6,28977475,28977773,299,29899,8,0.02675585284280936,213,0.0071239840797351,3.7557429302683434,95,0.3177257525083612,1805,0.06036991203719188,5.2629818693891925,2,0.00668896321070234,251,0.00839492959630756,0.7967860997481646,135,0.451505016722408,10849,0.3628549449814375,1.244312701169073,0.0213713703515028,1.2519483965111264,0.2118689081338088,1.4996336900348637,0.00710133333333333,0.9419306060883882,0.2879,1.568270290803779,pseudogene,pseudogene,108.97,640.66,0.677999973297119,1.79900002479553,Pseudogene
TRF-GAA1-2,TRNA,chr6,28981672,28981744,73,7299,10,0.136986301369863,101,0.01383751198794355,9.899633798996335,78,1.0684931506849316,781,0.10700095903548432,9.985827793661096,1,0.0136986301369863,54,0.00739827373612823,1.8515981735159817,73,1,2641,0.3618303877243458,2.7637258614161304,0.0213713703515028,6.4098042903566235,0.2118689081338088,5.043180521844714,0.00710133333333333,1.929022268633069,0.2879,3.473428273706148,"RNA, transfer",functional,-Inf,-Inf,2.24000000953674,2.78500008583069,Functional
TRE-CTC1-6,TRNA,chr6,28982199,28982270,72,7200,16,0.2222222222222222,84,0.01166666666666666,19.047619047619047,139,1.9305555555555556,619,0.08597222222222223,22.45557350565428,5,0.06944444444444445,52,0.00722222222222222,9.615384615384617,89,1.2361111111111112,2633,0.3656944444444444,3.3801747056589444,0.0213713703515028,10.398126959911856,0.2118689081338088,9.112028624494,0.00710133333333333,9.779071222931533,0.2879,4.293543282775656,"RNA, transfer",functional,-Inf,-Inf,1.7849999666214,2.32399988174438,Functional
TRL-AAG3-1,TRNA,chr6,28989002,28989083,82,8200,10,0.12195121951219512,39,0.00475609756097561,25.64102564102564,72,0.8780487804878049,361,0.04402439024390243,19.94459833795014,2,0.02439024390243902,63,0.00768292682926829,3.174603174603175,82,1,2929,0.3571951219512195,2.799590303857972,0.0213713703515028,5.706289185317482,0.2118689081338088,4.1443021924352434,0.00710133333333333,3.434600624639367,0.2879,3.473428273706148,"RNA, transfer",functional,-Inf,-Inf,1.57400000095367,2.21399998664856,Functional
RN7SL353P,RN7SL,chr6,30751038,30751289,252,25200,4,0.01587301587301587,55,0.00218253968253968,7.272727272727272,88,0.3492063492063492,440,0.01746031746031746,20,3,0.0119047619047619,246,0.00976190476190476,1.2195121951219512,98,0.3888888888888889,8020,0.31825396825396823,1.2219451371571073,0.0213713703515028,0.7427233542794183,0.2118689081338088,1.6482189495487607,0.00710133333333333,1.676412209645405,0.2879,1.3507776619968357,pseudogene,pseudogene,0.72,0.42,0.224000006914139,0.284000009298325,Pseudogene
RN7SKP186,RN7SK,chr6,30864250,30864552,303,30299,12,0.0396039603960396,490,0.01617215089606917,2.4488987674277634,52,0.1716171617161716,4362,0.1439651473645995,1.192074365620881,7,0.0231023102310231,247,0.00815208422720221,2.8339145655456233,86,0.2838283828382838,9079,0.29964685303145316,0.9472096234846528,0.0213713703515028,1.853131537410034,0.2118689081338088,0.8100157933875998,0.00710133333333333,3.2532355751534596,0.2879,0.985857529830788,pseudogene,pseudogene,1.09,0.88,-0.0990000031888485,1.15699994564056,Pseudogene
VARS2,TRNA,chr6,30914238,30926459,12222,1222200,350,0.0286368843069874,2982,0.00243986254295532,11.737089201877932,2443,0.1998854524627721,25966,0.0212452953690067,9.408457213278904,110,0.00900016363933889,23089,0.01889134347897234,0.47641734159123383,4315,0.3530518736704304,413510,0.33833251513663887,1.0435055984135813,0.0213713703515028,1.339964814421631,0.2118689081338088,0.9434392909436792,0.00710133333333333,1.2673906739587255,0.2879,1.226300360091804,gene with protein product,functional,0,0,NA,NA,Functional
RNU6-1133P,RNU6,chr6,31083010,31083109,100,10000,0,0,19,0.0019,0,29,0.29,269,0.0269,10.780669144981411,0,0,147,0.0147,0,33,0.33,3156,0.3156,1.0456273764258557,0.0213713703515028,0,0.2118689081338088,1.3687709185570844,0.00710133333333333,0,0.2879,1.146231330323029,pseudogene,pseudogene,0,0,0.294999986886978,0.564000010490417,Pseudogene
RNU6-283P,RNU6,chr6,31370134,31370240,107,10699,6,0.05607476635514018,56,0.00523413403121787,10.71328437917223,21,0.19626168224299065,222,0.0207496027666137,9.458575397827737,1,0.00934579439252336,417,0.03897560519674736,0.23978574150025772,39,0.3644859813084112,3399,0.31769324235909896,1.1472890597289471,0.0213713703515028,2.6238264291366367,0.2118689081338088,0.926335458901024,0.00710133333333333,1.3160619215907854,0.2879,1.266015912846166,pseudogene,pseudogene,0,0,0.28099998831749,0.331999987363815,Pseudogene
RNU6-850P,RNU6,chr6,31756951,31757053,103,10299,4,0.03883495145631067,199,0.01932226429750461,2.0098551007464502,24,0.23300970873786409,2382,0.23128459073696475,1.0074588540265583,1,0.00970873786407766,49,0.00475774347023982,2.040618189023182,30,0.2912621359223301,3532,0.3429459170793281,0.8492946596444161,0.0213713703515028,1.817148400761295,0.2118689081338088,1.099782458833948,0.00710133333333333,1.3671711224292624,0.2879,1.0116781379726645,pseudogene,pseudogene,12.44,7.05,0.193000003695488,0.226999998092651,Pseudogene
VARS1,TRNA,chr6,31777518,31795752,18235,1823499,395,0.02166163970386619,6814,0.00373677199713298,5.796885579448238,4168,0.22857142857142856,69936,0.03835263962305436,5.959731346210413,101,0.0055387990128873,43640,0.02393201202742639,0.23143891982587045,6159,0.33775706059775157,633539,0.3474304071458224,0.972157455567754,0.0213713703515028,1.0135821591030063,0.2118689081338088,1.078834221522825,0.00710133333333333,0.7799660645260004,0.2879,1.1731749239241112,gene with protein product,functional,0,0,NA,NA,Functional
SNORD48,RNU4,chr6,31835263,31835326,64,6400,3,0.046875,187,0.02921875,1.60427807486631,17,0.265625,2400,0.375,0.7083333333333334,2,0.03125,71,0.01109375,2.8169014084507045,39,0.609375,2789,0.43578125,1.3983506633201863,0.0213713703515028,2.193354905606407,0.2118689081338088,1.253723362902502,0.00710133333333333,4.400582050319189,0.2879,2.116620354289684,"RNA, small nucleolar",functional,0,0,NA,NA,Functional
SNORD52,RNU5,chr6,31837076,31837142,67,6699,2,0.02985074626865671,228,0.03403493058665472,0.8770620581304006,11,0.16417910447761194,2115,0.31571876399462606,0.5200169365936276,0,0,55,0.0082101806239737209,0,23,0.34328358208955223,2903,0.4333482609344678,0.7921655929789564,0.0213713703515028,1.3967633229732344,0.2118689081338088,0.7749089091162084,0.00710133333333333,0,0.2879,1.1923708999289762,"RNA, small nucleolar",functional,0,0,NA,NA,Functional
RNU6-603P,RNU6,chr6,32352877,32352983,107,10699,4,0.03738317757009345,15,0.00140200018693335,26.66417445482866,21,0.19626168224299065,144,0.01345920179456024,14.581970404984425,2,0.01869158878504672,124,0.01158986821198242,1.6127524871872172,31,0.2897196261682243,2794,0.2611459014861202,1.109416707363576,0.0213713703515028,1.7492176194244242,0.2118689081338088,0.926335458901024,0.00710133333333333,2.6321238431815708,0.2879,1.006320340980286,pseudogene,pseudogene,0.45,0.26,0.294999986886978,0.592000007629395,Pseudogene
RNU1-61P,RNU1,chr6,32549940,32550090,151,15099,5,0.03311258278145695,27,0.00178819789390025,18.51729212656365,120,0.7947019867549668,901,0.05967282601496788,13.317652938971412,17,0.11258278145695363,1131,0.07490562288893304,1.5029950638537075,107,0.7086092715231788,7453,0.4936088482680972,1.4355684141591945,0.0213713703515028,1.5493897787948132,0.2118689081338088,3.7509136841025374,0.00710133333333333,15.853752552143304,0.2879,2.461303478718926,pseudogene,pseudogene,0.26,0.15,0.397000014781952,0.779999971389771,Pseudogene
RNU1-152P,RNU1,chr6,32576277,32576423,147,14699,12,0.08163265306122448,52,0.00353765562283148,23.07535321821036,164,1.1156462585034013,1410,0.09592489284985373,11.630414435277658,26,0.17687074829931973,1735,0.11803524049255051,1.4984571350153897,91,0.6190476190476191,9877,0.6719504728212804,0.9212697127043588,0.0213713703515028,3.8197201077227225,0.2118689081338088,5.265738462194742,0.00710133333333333,24.906695686160308,0.2879,2.150217502770473,pseudogene,pseudogene,0,0,NA,NA,Pseudogene
RNY4P10,RNY,chr6,33199601,33199696,96,9600,4,0.04166666666666666,19,0.00197916666666666,21.052631578947366,17,0.17708333333333334,213,0.0221875,7.981220657276996,0,0,60,0.00625,0,32,0.3333333333333333,3408,0.355,0.9389671361502347,0.0213713703515028,1.949648804983473,0.2118689081338088,0.8358155752683346,0.00710133333333333,0,0.2879,1.157809424568716,pseudogene,pseudogene,0,0,0.0115000000223517,1.3400000333786,Pseudogene
RN7SL26P,RN7SL,chr6,33540694,33541000,307,30699,9,0.02931596091205211,82,0.00267109677839669,10.97525224437912,62,0.2019543973941368,847,0.02759047525978045,7.319714339554434,2,0.00651465798045602,549,0.0178833186748754,0.3642868585464837,93,0.30293159609120524,11084,0.361054105996938,0.8390199448217169,0.0213713703515028,1.3717398758189907,0.2118689081338088,0.95320450354419,0.00710133333333333,0.9173851831284302,0.2879,1.0522111708621231,pseudogene,pseudogene,0.23,0.14,0.160999998450279,0.188999995589256,Pseudogene
RN7SL200P,RN7SL,chr6,34685355,34685642,288,28800,8,0.02777777777777777,62,0.00215277777777777,12.903225806451612,72,0.25,788,0.02736111111111111,9.137055837563452,5,0.01736111111111111,309,0.01072916666666666,1.6181229773462784,100,0.3472222222222222,11039,0.38329861111111113,0.9058791557206268,0.0213713703515028,1.299765869988982,0.2118689081338088,1.17997492979059,0.00710133333333333,2.4447678057328828,0.2879,1.206051483925746,pseudogene,pseudogene,4.89,3.95,0.305000007152557,1.31599998474121,Pseudogene
RNY3P15,RNY,chr6,34873831,34873927,97,9699,5,0.05154639175257732,22,0.00226827507990514,22.72492970946579,23,0.2371134020618557,152,0.01567171873389009,15.130018990775907,0,0,49,0.00505206722342509,0,30,0.30927835051546393,2925,0.3015774822146613,1.0255352894528154,0.0213713703515028,2.4119366659589354,0.2118689081338088,1.1191514798013844,0.00710133333333333,0,0.2879,1.0742561671256128,pseudogene,pseudogene,0,0,-0.150999993085861,2.06399989128113,Pseudogene
RN7SL502P,RN7SL,chr6,36450912,36451201,290,29000,10,0.03448275862068965,84,0.00289655172413793,11.904761904761903,66,0.2275862068965517,757,0.02610344827586207,8.718626155878468,1,0.00344827586206896,255,0.00879310344827586,0.392156862745098,87,0.3,9883,0.34079310344827585,0.8802995041991298,0.0213713703515028,1.6135024592966674,0.2118689081338088,1.0741840740162614,0.00710133333333333,0.4855814676214278,0.2879,1.0420284821118444,pseudogene,pseudogene,2.74,2.21,0.284000009298325,0.800000011920929,Pseudogene
RN7SL748P,RN7SL,chr6,36522191,36522501,311,31099,10,0.03215434083601286,78,0.00250811923212965,12.820100585373895,87,0.2797427652733119,910,0.02926139104151259,9.56013215080739,3,0.00964630225080386,326,0.0104826521753111,0.9202158088888012,123,0.3954983922829582,11183,0.3595935560628959,1.0998483860867134,0.0213713703515028,1.50455213246313,0.2118689081338088,1.3203577992512068,0.00710133333333333,1.3583790251789136,0.2879,1.3737352979609525,pseudogene,pseudogene,0.32,0.18,-0.0799999982118607,1.15699994564056,Pseudogene
RNU1-88P,RNU1,chr6,36639545,36639672,128,12800,4,0.03125,44,0.0034375,9.090909090909092,23,0.1796875,310,0.02421875,7.419354838709677,1,0.0078125,105,0.008203125,0.9523809523809524,42,0.328125,4277,0.334140625,0.9819967266775776,0.0213713703515028,1.462236603737605,0.2118689081338088,0.8481069807869865,0.00710133333333333,1.1001455125797972,0.2879,1.13971865230983,pseudogene,pseudogene,0,0,0.282999992370605,0.74099999666214,Pseudogene
RN7SL273P,RN7SL,chr6,37361185,37361483,299,29899,6,0.02006688963210702,63,0.00210709388273855,9.523491001751871,52,0.17391304347826086,560,0.01872972340212047,9.285403726708074,1,0.00334448160535117,186,0.00622094384427572,0.5376164275182508,113,0.3779264214046823,9620,0.3217498913007124,1.1745968891453842,0.0213713703515028,0.9389612973833448,0.2118689081338088,0.8208521250717148,0.00710133333333333,0.4709653030441941,0.2879,1.312700317487608,pseudogene,pseudogene,1.46,2.77,0.30799999833107,1.38800001144409,Pseudogene
RN7SL285P,RN7SL,chr6,37832922,37833185,264,26400,7,0.02651515151515151,81,0.00306818181818181,8.641975308641976,57,0.2159090909090909,623,0.02359848484848484,9.149277688603531,2,0.00757575757575757,196,0.00742424242424242,1.020408163265306,104,0.3939393939393939,9881,0.374280303030303,1.0525250480720574,0.0213713703515028,1.2406856031713012,0.2118689081338088,1.0190692575464186,0.00710133333333333,1.0668077697743488,0.2879,1.3683202290357552,pseudogene,pseudogene,1.69,1.37,0.30799999833107,0.735000014305115,Pseudogene
RNVU1-33,RNU1,chr6,37915573,37915742,170,17000,4,0.02352941176470588,55,0.00323529411764705,7.272727272727272,35,0.2058823529411765,403,0.02370588235294117,8.6848635235732,0,0,153,0.009,0,55,0.3235294117647059,6273,0.369,0.8767734736170891,0.0213713703515028,1.1009781486965495,0.2118689081338088,0.9717440598275446,0.00710133333333333,0,0.2879,1.123756206199048,"RNA, small nuclear",functional,0,0,NA,NA,Functional
RN7SL465P,RN7SL,chr6,38744086,38744386,301,30099,5,0.01661129568106312,79,0.00262467191601049,6.3289036544850505,54,0.17940199335548174,712,0.02365527093923386,7.584017693829558,4,0.01328903654485049,286,0.00950197680986079,1.3985549334386542,90,0.29900332225913623,10246,0.34040998039801984,0.8783623849968517,0.0213713703515028,0.7772686265714843,0.2118689081338088,0.8467594180557059,0.00710133333333333,1.8713438619297549,0.2879,1.0385665934669546,pseudogene,pseudogene,7.75,5.5,0.214000001549721,0.90200001001358,Pseudogene
RNU1-54P,RNU1,chr6,39620345,39620464,120,12000,4,0.03333333333333333,24,0.002,16.666666666666668,25,0.20833333333333337,246,0.0205,10.16260162601626,1,0.00833333333333333,70,0.00583333333333333,1.4285714285714284,33,0.275,3845,0.3204166666666667,0.858257477243173,0.0213713703515028,1.5597190439867783,0.2118689081338088,0.9833124414921584,0.00710133333333333,1.1734885467517835,0.2879,0.9551927752691908,pseudogene,pseudogene,0,0,0.309499993920326,2.34100008010864,Pseudogene
RNU6-250P,RNU6,chr6,40407853,40407955,103,10299,5,0.04854368932038835,25,0.00242742013787746,19.998058252427185,23,0.2233009708737864,206,0.0200019419361103,11.163964558393817,1,0.00970873786407766,74,0.00718516360811729,1.351220152191026,34,0.3300970873786408,3497,0.33954752888629963,0.9721675444416992,0.0213713703515028,2.271435500951619,0.2118689081338088,1.053958189715867,0.00710133333333333,1.3671711224292624,0.2879,1.1465685563690198,pseudogene,pseudogene,0,0,-0.275000005960464,2.25200009346008,Pseudogene
